Expected,Prediction
525000,392606
300000,516975
515000,401518
200000,493181
530000,354990
471500,420001
446815,426875
285000,381426
370000,354450
475000,405989
291754,446238
289000,356065
532000,421971
215000,383352
310000,434412
285540,298783
480000,396337
505000,348376
740000,371087
378672,420037
341500,428903
355000,487086
680000,426941
299000,345102
370000,427737
588000,330330
616700,394260
230581,414910
285000,391619
535000,351692
505000,498244
438000,566066
471200,495157
275000,388210
465000,409506
327000,409761
498900,476913
532000,428974
665000,415828
645000,521296
295000,610683
410000,413485
700000,487724
318000,428604
210000,362268
614000,464521
513293,546563
550000,467668
326000,462477
455000,450044
273001,430341
378000,302193
451000,361661
485000,435002
439900,389353
317990,439913
499000,430021
720000,551361
280000,530673
790000,434315
551400,484553
399000,582011
310000,434718
296000,459222
570000,367486
375000,437163
650000,414814
780000,546268
337980,528496
679370,445343
404000,571098
565200,484798
235000,415820
302000,355031
232000,398680
395000,303728
315000,376472
475000,410063
279000,524949
399000,349804
450845,338430
599900,367798
479220,426396
400000,359764
325344,337027
329900,368603
500000,413648
333500,358357
480000,508110
740000,353289
279000,524394
384406,394770
409000,411262
670000,448664
230000,393915
555000,500501
650000,501175
489000,545126
593046,437161
236000,452081
760000,474799
471850,440224
231900,519973
385000,370730
535000,341939
305000,409485
500000,575206
349900,387045
509000,436478
544240,471437
571600,497988
710000,508940
550000,690199
261885,369950
782000,495964
507175,734138
372500,473031
289900,366937
474000,453685
270585,402106
420000,391389
280000,376053
675000,378475
236500,340866
249600,313966
411300,339212
269900,426725
597100,397464
355000,437149
397400,297955
475000,356117
302000,330951
342000,330073
359500,352131
328000,363386
332000,317188
232150,339751
415000,410687
310000,408341
385000,347383
285000,347136
281900,299646
422000,384776
359000,415397
500000,394922
650000,402984
366700,394336
575000,486399
605000,476664
461825,574626
363000,429990
665000,523896
495000,595464
649415,512174
304320,395111
433000,581310
399900,439720
670000,458237
400000,373784
335000,399353
345000,389481
400000,355385
209900,408776
675000,436798
246700,365814
352500,462670
642000,484179
250000,540009
225000,331824
390000,305836
540000,378783
750000,466744
650000,504934
271500,542640
330000,437775
650000,358107
440000,467601
209400,461180
281000,386254
290000,361939
390000,391556
245000,293929
595000,363857
385000,418545
520000,398590
535000,460427
378000,351250
578000,529719
500369,559042
550000,514249
442930,474285
407200,346239
279537,503984
399000,345896
408400,381070
305000,367125
487500,372294
295000,351478
369000,297767
260000,374997
308000,381103
445000,329555
200000,317707
735000,389752
232600,323369
477000,360120
720000,447253
531000,387675
629513,579769
312000,496855
439900,351595
705000,580555
299000,590461
260000,359494
450000,460127
416900,402731
374900,337862
490000,461069
670000,456957
600000,563264
560000,387386
466222,603926
229500,359965
367139,351240
507500,516051
377400,298112
340000,420216
575000,462275
250000,342921
708121,466229
350000,454752
760000,564995
656500,722321
402500,418221
375000,642502
540000,457764
293000,378529
390000,449120
225000,324454
724000,370150
555000,493851
729000,442203
342095,649944
400000,378298
288000,434258
680000,389805
600000,475906
332271,397362
202000,429577
459990,366756
257000,361530
539079,507400
230000,492135
660743,411265
204000,316268
204000,328910
359900,416178
467500,417463
370000,348160
468000,373110
350000,388384
300000,367447
235000,385868
210000,256855
214900,277117
535000,321595
329000,369935
290000,353131
700000,407001
345000,423398
465000,393326
375000,392459
359000,338549
600000,492537
324000,323541
450000,413895
385500,350715
310000,517613
461155,367528
445000,403826
360000,477801
273050,336479
275250,325624
724900,421883
358900,435362
650000,383936
388000,564572
786175,453593
650000,494280
429625,716237
250000,256017
615000,355535
615000,569312
470630,391743
780000,620490
340000,607175
751677,581964
579480,565892
240000,399842
380000,427303
290000,506005
617000,452586
765000,492342
270000,528776
428002,315434
300000,364598
690000,573958
225000,454842
550000,385980
503000,470048
255000,354584
580000,457881
275000,376215
270900,284874
415000,402086
342500,363020
543000,503695
585000,502957
800000,575800
365000,452460
430965,701601
640000,423754
295000,419367
249298,243889
600000,451123
258000,334514
440000,466320
271900,305113
406250,372709
307310,510773
550000,436695
400250,510898
510000,370827
203255,344727
772890,401681
380000,519240
488085,451430
320000,459032
707368,423441
525000,391824
334000,524804
444788,600745
478040,356507
407800,330814
729900,445760
225000,321531
210000,512419
612000,360388
488230,557127
717900,408579
385000,441376
490000,362654
250000,385949
262500,313168
427000,415689
375490,360084
300000,472339
295000,284918
300000,448890
289500,290776
349000,345599
296790,393685
250000,341359
700000,388861
412939,397625
566700,357385
440000,346400
750000,415124
661000,645336
471000,413046
570000,547831
435000,656365
508000,521086
715000,569532
492500,609273
620000,483115
377000,367760
398000,513049
415000,463507
550000,463619
701101,531044
241000,461063
225000,496378
485000,422692
550000,445138
378672,325936
242940,489369
346080,404212
280000,334775
240000,358298
239000,262734
523000,295325
619000,368455
365000,353304
405600,435271
269000,303145
223500,270620
279000,429310
226000,371562
218000,313113
698733,412275
379862,375346
540000,402260
284900,324806
357000,313584
295000,352571
674691,454673
535000,495795
270000,452823
225380,437502
408000,320867
408900,444769
350165,448118
639283,423522
345000,278321
305109,354567
386500,315278
789000,436930
460000,572815
275000,341628
245000,468965
377750,351584
790830,381358
642000,524181
600000,577036
250000,625756
325000,327199
324000,337678
439900,370076
412000,285191
335000,364895
343500,340231
427585,403702
299900,413493
278000,321962
450000,313767
450000,353216
492200,434873
497415,491045
283000,315403
581710,403185
675000,426516
602504,492675
329000,711290
689900,406531
224950,368049
475000,339726
399600,410807
490746,427710
279900,369901
388000,412962
610000,397654
635000,503615
385000,522848
340000,367757
275000,415405
338000,319741
265000,423513
418000,336740
482413,375985
250000,331254
267500,349669
218250,369318
305000,269457
440000,292011
535000,391507
427747,398723
649900,463072
800000,521006
343000,460997
630000,624681
708000,615436
386000,637398
285000,382967
416200,444223
314900,331791
215000,317968
635000,388213
292605,451673
260000,359929
589000,399269
349900,377780
384900,394807
313540,360425
400000,448244
299940,282332
585000,442684
201953,285126
367000,390964
636870,358768
645000,536288
228000,347704
350000,394659
250000,305979
390000,526635
258400,374904
765000,459764
388100,365051
392235,367876
370000,434189
215000,320035
540000,481367
610000,389469
715000,609713
570000,735652
510000,462829
526000,527897
451675,356859
385000,426494
765000,524848
218000,456020
289000,616382
560000,388587
589900,368930
345000,362614
275000,459195
490000,408742
387700,373841
489950,422432
337600,389350
757000,465196
540000,424307
239000,683809
565000,337206
375000,345530
630000,436958
355000,352639
468309,467547
320000,423076
750000,423501
335450,558532
486990,362625
385545,465383
760000,460394
728585,575622
216500,332277
678000,546581
370000,581645
361000,459704
290000,385224
655000,430504
680000,548841
759900,678609
460000,736092
210000,341528
690550,549047
297000,310166
534000,453065
396875,363926
560000,524174
305000,597696
755000,389753
239900,346703
200000,352185
499900,348401
575000,442902
443105,550019
375000,427002
620000,386333
475000,536017
478089,441677
400000,483830
780000,422465
730000,591718
626934,632601
229000,365128
382000,712808
390000,373373
632500,399333
544000,441326
320000,385356
404816,472047
525000,461072
467000,469349
300000,489438
700000,424697
465000,465547
462604,296607
482500,359243
289990,426306
462330,440486
482413,466350
243000,331337
215351,497567
242990,287352
405490,336008
445000,389017
280000,322024
214000,390397
395000,333591
785000,380040
389990,327225
290000,388047
699900,368495
367000,517826
261250,347841
409575,384774
710000,457266
506900,534031
714000,601091
480496,651314
399900,408134
290000,531364
650000,365892
324999,353026
440000,445814
450000,448070
230000,327180
539900,405973
320890,497298
295000,273392
225000,345736
775000,402993
755000,562693
254000,477165
790000,529154
325000,536491
460000,644399
279000,373589
320000,365013
392500,455379
345000,332461
395000,454317
332320,292183
549000,392779
382000,365421
310000,400537
463003,417178
399126,391507
619000,403440
385000,461585
299000,354457
205000,326661
515000,356531
469335,400373
381000,446023
259000,410525
495000,380368
290800,350663
225540,288862
200000,333569
435000,314095
347903,310979
205000,386476
420000,307646
300000,307446
639900,434397
270000,286704
495000,335274
615000,439738
474000,377737
569000,645300
462790,378732
435000,441028
470000,532380
362500,497150
389990,417855
303000,406627
325000,388668
431375,344799
790000,425691
455000,429600
355000,475617
422500,371303
699000,458248
529000,562509
258790,523935
557000,384594
290000,412945
375000,381271
385000,370782
495000,473231
240000,339253
465000,316074
200000,321836
483820,414851
220000,353300
508053,454853
748800,423880
450000,499629
228000,438384
625000,464385
415000,387774
585000,455270
300000,469900
450000,492672
400000,515950
378500,459883
357000,399004
401195,343579
625000,377553
205000,432730
303000,313712
415000,319355
305000,339485
510000,383874
272500,368221
635000,462464
410000,358127
279900,394551
725000,517480
350100,380944
750000,558452
336873,530507
250000,379650
589900,524293
400000,489974
430000,468547
291000,362171
275000,333006
335000,419415
275000,471235
704165,369022
785000,585453
400000,548965
399900,368549
440000,471906
425000,424686
225000,299798
238900,321115
314100,413706
750000,337062
425000,386177
343912,498841
405000,356551
430000,414458
525000,420365
299900,281744
392000,419447
370000,431247
575000,459428
315000,404195
429900,386363
285810,335601
330000,324984
276840,376624
249000,327273
429900,371545
700000,492648
367500,516073
400000,323937
319990,365981
420000,451207
326500,505541
700000,403671
286900,348323
398000,485758
334000,449877
430000,360859
252500,271471
401000,334556
417000,341340
399500,328388
329900,356190
257840,422910
771760,435487
488000,497425
568000,555149
485000,473759
644900,555241
330000,413778
400000,477194
525000,546317
272000,505288
566000,365815
560000,400251
730000,509049
650000,542350
271000,470213
417000,453004
290000,349276
702325,573556
392000,474211
550000,422484
323500,490777
363700,388376
255000,343337
502000,565119
226000,319224
255000,348285
442000,354387
649069,466814
379000,476879
225870,366763
306000,238737
640000,450867
370000,438194
653931,366451
375000,464709
248500,350755
307500,383587
375000,289010
340000,354554
216250,399687
250000,468635
452145,275971
236511,265299
655000,457296
261105,467361
378000,289357
205000,265491
673000,361625
722000,462705
585000,663287
640000,556650
507000,472853
367925,577323
390000,534323
345000,403141
200000,308064
381000,286306
570000,308345
235000,510013
290000,315867
500000,362059
360000,318215
305000,249671
247000,278688
290000,341079
454500,355190
361000,403209
575000,304627
221940,407267
600000,328985
335655,332536
710165,353432
299900,320297
626000,477901
770000,568168
410000,481548
325000,363476
549000,496404
257000,671980
580000,370705
290000,318914
360000,324887
364900,418026
373500,418714
520510,415397
400000,392775
397995,431007
261000,263041
775000,441656
475000,444586
245950,368909
365000,364812
342150,442364
675000,496433
389900,378220
215000,499528
220000,278498
209900,302668
540000,447749
295000,327692
335000,311702
335000,280497
438950,306112
317500,287104
379900,351368
267000,472052
244800,273175
326979,294410
370000,282430
242000,305468
375000,395011
250000,282994
575000,427853
240000,305729
250000,316742
299000,322435
276325,399500
446151,349405
485000,378133
319950,315087
647500,391747
406325,389937
409610,462974
321500,317090
680000,519289
305000,371064
284000,363575
495000,419990
398000,410663
310100,485245
307000,457560
216500,333674
549500,399627
576475,524287
405000,368735
315000,404662
249950,356664
221500,312516
342900,287555
285850,305872
443000,422442
710000,411668
329000,494944
800000,462541
675000,532338
389000,446787
469900,521144
427000,551701
412000,419438
397000,392318
692353,527183
486460,574902
275000,362984
300000,361534
238500,401009
291000,414931
370000,369554
236000,291263
313500,234608
575000,351578
352790,520845
460000,336100
421900,316020
410000,293231
705000,419338
438111,488866
415000,483757
504000,439797
230000,296713
295000,351129
499000,578942
289000,314062
540000,395295
675000,601746
689900,577762
705000,585238
305000,584917
359000,356043
310000,372378
575000,490920
215000,360135
528000,486511
630000,495373
375000,321201
700000,558084
323000,374931
545500,686306
414000,471862
368500,464096
350000,288026
253000,238579
440000,332427
410000,519408
280000,319417
235000,352490
529600,362278
450000,433792
785000,471841
763812,565562
525000,714958
620000,572211
350300,625047
300000,289460
285000,362800
262000,378134
510000,383562
380000,380764
255000,295765
475000,441958
390000,377057
293815,285828
495000,396599
280000,270055
642500,467600
579900,440316
675000,520811
420000,642612
349000,450242
642000,347892
220000,379229
615000,386156
601987,362107
300000,440805
390000,549372
427950,565514
350000,366966
440000,378017
399000,398862
279900,337531
286499,293924
628000,458970
279875,581731
485602,325724
510000,386337
336500,465312
395000,308940
390000,382360
570000,338495
225000,329140
500000,397556
320000,324866
524000,362300
309900,336406
477500,484987
675000,433680
275000,499426
248000,406305
713250,423318
350000,358494
665500,568207
393500,363232
446890,466237
440000,525642
485000,465353
578324,364739
399000,599694
265000,367737
285000,315229
395000,362546
444000,325206
325000,375516
278000,360354
490000,483508
339400,361518
425000,405448
521000,362868
290000,351021
735000,507639
394000,421106
420000,429735
240000,416614
423000,426422
300000,416155
209480,351750
264900,344155
558500,424956
330000,297379
645000,442596
472000,519027
429000,355335
331000,346504
230000,296232
293000,358144
745000,500997
242000,342609
579000,498273
279000,506839
675000,402409
449835,432072
653000,483667
284857,519220
370000,548643
300000,338671
300000,354027
247000,360522
412500,410128
345000,313980
352000,380846
316500,305102
304000,345669
734235,326478
212000,396415
450000,389841
560000,372821
395000,314205
700000,512931
223000,609983
387500,375845
270000,407738
560000,367493
465000,406624
515000,351427
249950,431854
277000,298946
389900,360697
250000,253943
280000,426456
525500,327869
376750,344073
350000,336214
282344,337189
335000,294565
745975,374408
299700,372799
265000,383386
329990,325096
223932,400098
730000,372618
709233,553681
297000,443381
319900,353946
327990,373493
561875,543624
245000,272672
590000,470501
448574,467797
343000,358575
309000,414796
681000,552813
239900,394423
320000,376143
591000,484445
237500,314701
391000,389943
397555,332890
488512,539790
271000,421563
575000,410247
428000,380653
440000,520149
475000,415122
251000,394608
800000,463222
440000,409838
311370,423220
230000,328993
630765,541788
408000,379452
305000,408749
555000,628052
790000,544931
594000,658552
575000,447330
587859,744995
395000,378391
458900,437688
480000,542744
368900,456149
340572,510026
330000,297313
360000,331057
200000,307717
730000,459842
308515,467429
690000,462205
345000,422621
515000,454465
615000,549312
279000,349143
420000,416852
360000,564924
220000,380311
327500,277376
339900,392949
397000,316230
250000,257032
395000,316630
680300,437898
360000,416329
306755,333198
395000,498218
637000,484744
319550,494250
643000,435368
607000,459744
215000,594232
630000,382646
280000,289458
231840,407456
719000,418079
305500,362966
336000,290542
455000,457274
230000,381260
620000,400312
312000,276114
309000,438285
344000,284575
525000,391243
340000,335111
498000,369182
293000,534669
321610,270662
590000,506413
443000,374886
511275,481732
494000,457583
753000,522194
687500,563341
649900,629559
265000,535422
238600,273241
285000,446562
240800,482107
469900,374430
254900,287876
542450,346204
209000,233719
318500,362054
265000,316391
550000,490547
417925,500701
225000,356207
384650,370949
250000,248096
265500,342543
375000,255979
490000,306296
399900,315495
293000,370022
269900,396628
210920,296167
373275,318183
325000,319354
369990,353768
585000,327194
535000,316704
755005,388647
404755,580911
350000,389126
692914,456942
430000,474573
340000,323279
489000,418830
535000,554433
269900,486492
524900,421147
798000,529510
708500,534799
370000,457775
387000,758162
300000,300374
625000,443367
779900,369590
538430,446383
550000,512024
284900,531787
265000,560128
420000,357648
379900,356121
280000,343044
235000,265281
565000,394950
225000,324063
280000,437131
420000,339418
335000,370496
420000,328609
490000,391730
333000,337989
525000,348386
500000,422473
331605,419859
719740,434293
342500,437760
301500,422763
375050,462028
435000,318935
300367,349559
367500,352913
691331,508889
225000,374258
535150,430489
297000,408493
320000,367138
495900,391942
315000,367357
497500,507404
489000,393278
336500,488822
212000,333834
339500,361397
274500,316004
350000,322067
314900,304877
396000,358362
347000,361265
746559,412950
517000,454301
275000,450533
260000,318632
575000,516625
206000,366620
425000,372813
315435,424224
